#time	y	u
0.057500	1.064730	2.741211
0.057600	1.064756	2.741211
0.057700	1.064772	2.741211
0.057800	1.064780	2.741211
0.057900	1.064784	2.741211
0.058000	1.064783	2.741211
0.058100	1.064780	2.741211
0.058200	1.064776	2.741211
0.058300	1.064772	2.741211
0.058400	1.064770	2.741211
0.058500	1.064770	2.741211
0.058600	1.064773	2.741211
0.058700	1.064779	2.741211
0.058800	1.064791	2.741211
0.058900	1.064807	2.741211
0.059000	1.064828	2.741211
0.059100	1.064856	2.741211
0.059200	1.064890	2.741211
0.059300	1.064930	2.741211
0.059400	1.064977	2.741211
0.059500	1.065031	2.741211
0.059600	1.065093	2.741211
0.059700	1.065162	2.741211
0.059800	1.065238	2.741211
0.059900	1.065322	2.741211
0.060000	1.065414	2.741211
0.060100	1.065513	2.741211
0.060200	1.065620	2.741211
0.060300	1.065735	2.576078
0.060400	1.065842	2.576078
0.060500	1.065927	2.576078
0.060600	1.065994	2.576078
0.060700	1.066045	2.576078
0.060800	1.066085	2.576078
0.060900	1.066113	2.576078
0.061000	1.066134	2.576078
0.061100	1.066149	2.576078
0.061200	1.066159	2.576078
0.061300	1.066167	2.576078
0.061400	1.066173	2.576078
0.061500	1.066178	2.576078
0.061600	1.066185	2.576078
0.061700	1.066193	2.576078
0.061800	1.066204	2.576078
0.061900	1.066218	2.576078
0.062000	1.066236	2.576078
0.062100	1.066258	2.576078
0.062200	1.066285	2.576078
0.062300	1.066318	2.576078
0.062400	1.066357	2.576078
0.062500	1.066402	2.576078
0.062600	1.066453	2.576078
0.062700	1.066511	2.576078
0.062800	1.066576	2.576078
0.062900	1.066648	2.576078
0.063000	1.066727	2.576078
0.063100	1.066813	2.403467
0.063200	1.066890	2.403467
0.063300	1.066943	2.403467
0.063400	1.066977	2.403467
0.063500	1.066994	2.403467
0.063600	1.066998	2.403467
0.063700	1.066990	2.403467
0.063800	1.066974	2.403467
0.063900	1.066950	2.403467
0.064000	1.066922	2.403467
0.064100	1.066890	2.403467
0.064200	1.066857	2.403467
0.064300	1.066823	2.403467
0.064400	1.066789	2.403467
0.064500	1.066757	2.403467
0.064600	1.066728	2.403467
0.064700	1.066701	2.403467
0.064800	1.066679	2.403467
0.064900	1.066661	2.403467
0.065000	1.066649	2.403467
0.065100	1.066641	2.403467
0.065200	1.066640	2.403467
0.065300	1.066645	2.403467
0.065400	1.066657	2.403467
0.065500	1.066675	2.403467
0.065600	1.066701	2.403467
0.065700	1.066734	2.403467
0.065800	1.066774	2.403467
0.065900	1.066822	2.403467
0.066000	1.066877	2.236030
0.066100	1.066923	2.236030
0.066200	1.066948	2.236030
0.066300	1.066954	2.236030
0.066400	1.066944	2.236030
0.066500	1.066922	2.236030
0.066600	1.066889	2.236030
0.066700	1.066849	2.236030
0.066800	1.066802	2.236030
0.066900	1.066750	2.236030
0.067000	1.066696	2.236030
0.067100	1.066641	2.236030
0.067200	1.066585	2.236030
0.067300	1.066530	2.236030
0.067400	1.066477	2.236030
0.067500	1.066427	2.236030
0.067600	1.066381	2.236030
0.067700	1.066339	2.236030
0.067800	1.066301	2.236030
0.067900	1.066269	2.236030
0.068000	1.066242	2.236030
0.068100	1.066222	2.236030
0.068200	1.066208	2.236030
0.068300	1.066201	2.236030
0.068400	1.066201	2.236030
0.068500	1.066208	2.236030
0.068600	1.066222	2.236030
0.068700	1.066244	2.236030
0.068800	1.066274	2.236030
0.068900	1.066311	2.236030
0.069000	1.066355	2.078946
0.069100	1.066393	2.078946
0.069200	1.066410	2.078946
0.069300	1.066410	2.078946
0.069400	1.066396	2.078946
0.069500	1.066371	2.078946
0.069600	1.066336	2.078946
0.069700	1.066294	2.078946
0.069800	1.066247	2.078946
0.069900	1.066197	2.078946
0.070000	1.066144	2.078946
0.070100	1.066090	2.078946
0.070200	1.066036	2.078946
0.070300	1.065984	2.078946
0.070400	1.065934	2.078946
0.070500	1.065887	2.078946
0.070600	1.065843	2.078946
0.070700	1.065804	2.078946
0.070800	1.065770	2.078946
0.070900	1.065741	2.078946
0.071000	1.065717	2.078946
0.071100	1.065700	2.078946
0.071200	1.065689	2.078946
0.071300	1.065685	2.078946
0.071400	1.065687	2.078946
0.071500	1.065697	2.078946
0.071600	1.065714	2.078946
0.071700	1.065738	2.078946
0.071800	1.065769	2.078946
0.071900	1.065808	2.078946
0.072000	1.065854	2.078946
0.072100	1.065908	2.078946
0.072200	1.065969	2.078946
0.072300	1.066038	1.925950
0.072400	1.066099	1.925950
0.072500	1.066141	1.925950
0.072600	1.066166	1.925950
0.072700	1.066177	1.925950
0.072800	1.066177	1.925950
0.072900	1.066168	1.925950
0.073000	1.066152	1.925950
0.073100	1.066130	1.925950
0.073200	1.066104	1.925950
0.073300	1.066076	1.925950
0.073400	1.066046	1.925950
0.073500	1.066017	1.925950
0.073600	1.065988	1.925950
0.073700	1.065962	1.925950
0.073800	1.065937	1.925950
0.073900	1.065916	1.925950
0.074000	1.065899	1.925950
0.074100	1.065887	1.925950
0.074200	1.065879	1.925950
0.074300	1.065876	1.925950
0.074400	1.065879	1.925950
0.074500	1.065887	1.925950
0.074600	1.065902	1.925950
0.074700	1.065923	1.925950
0.074800	1.065951	1.925950
0.074900	1.065985	1.925950
0.075000	1.066026	1.766620
0.075100	1.066058	1.766620
0.075200	1.066069	1.766620
0.075300	1.066062	1.766620
0.075400	1.066040	1.766620
0.075500	1.066005	1.766620
0.075600	1.065960	1.766620
0.075700	1.065908	1.766620
0.075800	1.065849	1.766620
0.075900	1.065785	1.766620
0.076000	1.065719	1.766620
0.076100	1.065651	1.766620
0.076200	1.065583	1.766620
0.076300	1.065516	1.766620
0.076400	1.065450	1.766620
0.076500	1.065386	1.766620
0.076600	1.065326	1.766620
0.076700	1.065270	1.766620
0.076800	1.065218	1.766620
0.076900	1.065171	1.766620
0.077000	1.065129	1.766620
0.077100	1.065093	1.766620
0.077200	1.065063	1.766620
0.077300	1.065039	1.766620
0.077400	1.065022	1.766620
0.077500	1.065011	1.766620
0.077600	1.065008	1.766620
0.077700	1.065011	1.766620
0.077800	1.065021	1.766620
0.077900	1.065039	1.766620
0.078000	1.065064	1.614431
0.078100	1.065081	1.614431
0.078200	1.065079	1.614431
0.078300	1.065060	1.614431
0.078400	1.065027	1.614431
0.078500	1.064982	1.614431
0.078600	1.064929	1.614431
0.078700	1.064868	1.614431
0.078800	1.064803	1.614431
0.078900	1.064733	1.614431
0.079000	1.064661	1.614431
0.079100	1.064588	1.614431
0.079200	1.064515	1.614431
0.079300	1.064443	1.614431
0.079400	1.064373	1.614431
0.079500	1.064305	1.614431
0.079600	1.064241	1.614431
0.079700	1.064181	1.614431
0.079800	1.064125	1.614431
0.079900	1.064075	1.614431
0.080000	1.064030	1.614431
0.080100	1.063990	1.614431
0.080200	1.063956	1.614431
0.080300	1.063929	1.614431
0.080400	1.063908	1.614431
0.080500	1.063894	1.614431
0.080600	1.063887	1.614431
0.080700	1.063886	1.614431
0.080800	1.063893	1.614431
0.080900	1.063906	1.614431
0.081000	1.063927	1.470275
0.081100	1.063940	1.470275
0.081200	1.063936	1.470275
0.081300	1.063916	1.470275
0.081400	1.063882	1.470275
0.081500	1.063839	1.470275
0.081600	1.063787	1.470275
0.081700	1.063728	1.470275
0.081800	1.063665	1.470275
0.081900	1.063598	1.470275
0.082000	1.063529	1.470275
0.082100	1.063460	1.470275
0.082200	1.063390	1.470275
0.082300	1.063322	1.470275
0.082400	1.063256	1.470275
0.082500	1.063192	1.470275
0.082600	1.063132	1.470275
0.082700	1.063076	1.470275
0.082800	1.063025	1.470275
0.082900	1.062978	1.470275
0.083000	1.062936	1.470275
0.083100	1.062900	1.470275
0.083200	1.062870	1.470275
0.083300	1.062846	1.470275
0.083400	1.062828	1.470275
0.083500	1.062817	1.470275
0.083600	1.062812	1.470275
0.083700	1.062814	1.470275
0.083800	1.062823	1.470275
0.083900	1.062838	1.470275
0.084000	1.062861	1.329389
0.084100	1.062876	1.329389
0.084200	1.062874	1.329389
0.084300	1.062856	1.329389
0.084400	1.062826	1.329389
0.084500	1.062785	1.329389
0.084600	1.062736	1.329389
0.084700	1.062680	1.329389
0.084800	1.062620	1.329389
0.084900	1.062556	1.329389
0.085000	1.062491	1.329389
0.085100	1.062424	1.329389
0.085200	1.062357	1.329389
0.085300	1.062292	1.329389
0.085400	1.062228	1.329389
0.085500	1.062167	1.329389
0.085600	1.062109	1.329389
0.085700	1.062055	1.329389
0.085800	1.062006	1.329389
0.085900	1.061961	1.329389
0.086000	1.061921	1.329389
0.086100	1.061886	1.329389
0.086200	1.061857	1.329389
0.086300	1.061834	1.329389
0.086400	1.061817	1.329389
0.086500	1.061806	1.329389
0.086600	1.061801	1.329389
0.086700	1.061803	1.329389
0.086800	1.061811	1.329389
0.086900	1.061827	1.329389
0.087000	1.061848	1.190062
0.087100	1.061863	1.190062
0.087200	1.061860	1.190062
0.087300	1.061841	1.190062
0.087400	1.061810	1.190062
0.087500	1.061769	1.190062
0.087600	1.061719	1.190062
0.087700	1.061663	1.190062
0.087800	1.061601	1.190062
0.087900	1.061536	1.190062
0.088000	1.061469	1.190062
0.088100	1.061401	1.190062
0.088200	1.061334	1.190062
0.088300	1.061266	1.190062
0.088400	1.061201	1.190062
0.088500	1.061138	1.190062
0.088600	1.061078	1.190062
0.088700	1.061022	1.190062
0.088800	1.060970	1.190062
0.088900	1.060922	1.190062
0.089000	1.060880	1.190062
0.089100	1.060842	1.190062
0.089200	1.060810	1.190062
0.089300	1.060783	1.190062
0.089400	1.060763	1.190062
0.089500	1.060748	1.190062
0.089600	1.060740	1.190062
0.089700	1.060738	1.190062
0.089800	1.060742	1.190062
0.089900	1.060753	1.190062
0.090000	1.060770	1.053090
0.090100	1.060781	1.053090
0.090200	1.060773	1.053090
0.090300	1.060751	1.053090
0.090400	1.060716	1.053090
0.090500	1.060671	1.053090
0.090600	1.060617	1.053090
0.090700	1.060557	1.053090
0.090800	1.060492	1.053090
0.090900	1.060424	1.053090
0.091000	1.060353	1.053090
0.091100	1.060282	1.053090
0.091200	1.060210	1.053090
0.091300	1.060140	1.053090
0.091400	1.060071	1.053090
0.091500	1.060004	1.053090
0.091600	1.059940	1.053090
0.091700	1.059880	1.053090
0.091800	1.059824	1.053090
0.091900	1.059772	1.053090
0.092000	1.059725	1.053090
0.092100	1.059683	1.053090
0.092200	1.059646	1.053090
0.092300	1.059615	1.053090
0.092400	1.059589	1.053090
0.092500	1.059570	1.053090
0.092600	1.059556	1.053090
0.092700	1.059549	1.053090
0.092800	1.059548	1.053090
0.092900	1.059553	1.053090
0.093000	1.059564	0.919826
